Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
417,417,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,
418,418,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
419,419,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
420,420,CT,,,,0,,,,,,,,,,,,,,,,,,,,,
421,421,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
422,422,Last edited,,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
423,423,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
424,424,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,
425,425,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,
426,426,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,
427,427,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
428,428,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
429,429,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
430,430,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
431,431,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,
432,432,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,
433,433,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,
434,434,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,
435,435,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
436,436,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,
437,437,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,
438,438,WARNING: Warning while loading plate. Stacker out of plates. Plate 7 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,
439,439,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,
