,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
237,O,0.0462550947911603,0.04225404778820626,0.050424410126014285,0.060370938189432746,0.05855737950117788,0.06420371686048686,0.06640990165650824,0.06480200426279774,0.06848521108327413,0.08551770556781214,0.0740006730733276,0.08542422316120106,0.07336499270837228,0.09387503271884232,0.09587555622031933,0.0958381632576749,0.09037879071158808,0.11518902142616759,0.09245410013835396,0.1069251766817485,0.09724039935684105,0.0685786934898852,1.0,0.8479041244437797,0.0
238,P,0.03726208727517481,0.03935609318326291,0.052985828067157764,0.05137793067344726,0.051620984930636056,0.06050181355868826,0.05835171820663351,0.05844520061324459,0.060296152264143886,0.07441199566241634,0.06381109075272033,0.07502897954604944,0.07143925513218412,0.0716636129080507,0.08505029353475677,0.09497812511685301,0.08394720113674606,0.0709157536551621,0.06876565830310735,0.07639382268257114,0.07538421269117151,0.07342108215233893,0.9194742549452193,0.8404255319148937,0.0
239,Basic assay information,,,,,,,,,,,,,,,,,,,,,,,,,
240,Assay ID: ,,,,398,,,,,,,,,,,,,,,,,,,,,
241,Assay Started: ,,,,12/22/2022 2:35:03 PM,,,,,,,,,,,,,,,,,,,,,
242,Assay Finished: ,,,,12/22/2022 2:48:19 PM,,,,,,,,,,,,,,,,,,,,,
243,Assay Exported: ,,,,12/22/2022 2:48:19 PM,,,,,,,,,,,,,,,,,,,,,
244,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,
245,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
246,Serial#: ,,,,"=""1051054""",,,,,,,,,,,,,,,,,,,,,
247,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,
248,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,
249,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
250,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
251,Start assay repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,
252,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
253,Start plate repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,
254,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,
255,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
256,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,
257,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
258,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,
259,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,
260,Protocol notes,,,,,,,,,,,,,,,,,,,,,,,,,
261,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,
262,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
263,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,
264,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,
265,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,
266,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
267,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,
268,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,
269,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,
270,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,
271,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,
272,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,
273,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
275,Group,,,,1,,,,,,,,,,,,,,,,,,,,,
276,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
277,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
278,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
279,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
280,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
281,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
282,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
283,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
284,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
285,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
286,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
287,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
288,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
289,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
290,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
291,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
292,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
293,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,
295,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,
296,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
298,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
299,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,
300,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
301,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,
302,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
303,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
304,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,
305,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
306,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
307,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
308,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,
309,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
310,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
311,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,
312,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,
313,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,
314,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
315,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,
316,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,
317,Group 1,,,,,,,,,,,,,,,,,,,,,,,,,
318,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,
319,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
320,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,
321,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,
322,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
323,Measurement time,,,,0.25 s,,,,,,,,,,,,,,,,,,,,,
324,CT,,,,0,,,,,,,,,,,,,,,,,,,,,
325,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
326,Last edited,,,,4/16/2022 8:29:10 PM,,,,,,,,,,,,,,,,,,,,,
327,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
328,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,
329,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,
330,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,
331,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
332,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
333,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
334,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
335,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,
336,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,
337,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,
338,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,
339,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
340,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,
341,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,
342,WARNING: Warning while loading plate. Stacker out of plates. Plate 5 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,
343,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,
