,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
266,O,0.05272976781432854,0.05264863729360258,0.054027856145943895,0.04299410532721335,0.042831844285761436,0.05792212114078997,0.0655483900890302,0.06700873946209747,0.05443350874957369,0.04664497875988154,0.05613724968481885,0.0647370848817706,0.0536222035423141,0.07203883174710699,0.06976717716678012,0.06952378560460222,0.06522386800612635,0.07796135976010206,0.08623667287414997,0.06197864717708796,0.05573159708118905,0.10481556212039476,4.377311044590893,4.072990461347818
267,P,0.08096318902696258,0.0663596952962898,0.0730123979958185,0.06603517321338595,0.05532594447755925,0.05743533801643421,0.061167341969828364,0.10108355816700061,0.08380275725237116,0.08291032152438561,0.05832777374441977,0.054108986666669856,0.060761689366198565,0.06992943820823203,0.06514273748540039,0.05865229582732361,0.06141073353200624,0.0903743294311739,0.07285013695436658,0.0914290262006114,0.09605346588199111,0.08826493589229896,4.520668674713664,4.2277063643722235
268,,,,,,,,,,,,,,,,,,,,,,,,,
269,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
270,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
271,6,1,H2060654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:19,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,
273,Background information,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
275,6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,
277,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
278,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
279,A,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
280,B,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
281,C,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
282,D,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
283,E,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
284,F,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
285,G,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
286,H,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
287,I,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
288,J,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
289,K,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
290,L,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
291,M,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
292,N,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
293,O,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
294,P,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
295,,,,,,,,,,,,,,,,,,,,,,,,,
296,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
298,6,1,H2060654,14.01,19.39,19.39,48.1,48.1,19.69,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:19,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,
300,Background information,,,,,,,,,,,,,,,,,,,,,,,,
301,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
302,6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,
304,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
305,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
306,A,0.05257534605016193,0.05757143289044307,0.06476918511796674,0.0751000765504125,0.06925719533042268,0.06959591308230614,0.06612405612550061,0.06883379814056835,0.07018866914810223,0.0758621914921503,0.0705273868999857,0.07459199992258729,0.07027334858607309,0.06341431411043287,0.15537618374679424,0.07213629622143215,0.06891847757853922,0.07679366530982983,0.06121264872319034,0.07349116722896602,0.0806889194564897,0.08475353247909131,3.7263080829782473,3.719025651312753
307,B,0.05689399738667613,0.09440698840777013,0.048341374151618585,0.0705273868999857,0.05249066661219106,0.08153571383619837,0.07814853631736371,0.07933404844895584,0.08991897819531419,0.07112014296578176,0.06146668703710294,0.052405987174220195,0.07848725406924717,0.05977309827768561,0.06654745331535496,0.06841040095071402,0.06375303186231635,0.07264437284925737,0.07543879430229597,0.07433796160867469,0.0789106512591015,0.07594687093012116,3.8262298197838702,3.5539854267075337
308,C,0.08204379046402356,0.07476135879852902,0.09237468189646933,0.08187443158808183,0.04359932562525004,0.06536194118376282,0.06874911870259749,0.06874911870259749,0.07035802802404396,0.07950340732489757,0.05613188244493834,0.05223662829827846,0.06578533837361715,0.06951123364433529,0.06646277387738408,0.06570065893564628,0.0756081531782377,0.04656310595423038,0.039704071478590175,0.06832572151274315,0.06332963467246201,0.11532280958657423,3.4380592761254167,2.777305621638743
309,D,0.10939524892861356,0.06476918511796674,0.0773864213756259,0.060789251533336,0.07653962699591722,0.06815636263680142,0.07264437284925737,0.25275753741329104,0.040296827544386245,0.06832572151274315,0.05232130773624933,0.06112796928521948,0.08085827833243144,0.05630124132088007,0.09559250053936226,0.04148233967597838,0.05655527963479267,0.04732522089596818,0.09288275852429452,0.07653962699591722,0.06189008422695727,0.08653180067647952,3.4622775953850846,3.5067343003197897
310,E,0.0562165618829092,0.07018866914810223,0.07645494755794636,0.06112796928521948,0.06714020938115102,0.08526160910691652,0.05401489649566666,0.07366052610490777,0.06637809443941321,0.0794187278869267,0.05943438052580213,0.09135852864081892,0.06976527195824789,0.08475353247909131,0.04724054145799732,0.03945003316467757,0.08703987730430472,0.08331398203358657,0.10668550691354582,0.06341431411043287,0.08924154269154724,0.08644712123850865,3.439414147132951,3.5505982491886985
311,F,0.08949558100545986,0.06705552994318015,0.07349116722896602,0.10668550691354582,0.0804348811425771,0.10236685557703161,0.06705552994318015,0.06307559635854941,0.06358367298637461,0.07298309060114083,0.07188225790751955,0.06908783645448095,0.0725596934112865,0.07103546352781089,0.07323712891505343,0.08856410718778032,0.07230565509737388,0.06121264872319034,0.05765611232841394,0.062059443102899015,0.06332963467246201,0.11955678148511757,3.4559266375372695,3.7623815235538367
312,G,0.07289841116316996,0.0867858389903921,0.08390673809938264,0.10236685557703161,0.08873346606372205,0.07137418127969436,0.0562165618829092,0.052405987174220195,0.06002713659159821,0.044107402253075245,0.1955142373449851,0.0728137317251991,0.07239033453534477,0.04927284796929812,0.0806889194564897,0.12328267675583571,0.06756360657100535,0.07882597182113063,0.0844994941651787,0.0837373792234409,0.05757143289044307,0.09025769594719765,3.492677513616626,2.8668964670119204
313,H,0.060281174905510805,0.07188225790751955,0.08602372404865431,0.05706335626261787,0.07035802802404396,0.05994245715362734,0.07010398971013136,0.10626210972369148,0.05071239841480286,0.008118641115456855,0.05274470492610366,0.06578533837361715,0.08441481472720784,0.05714803570058874,0.06358367298637461,0.062059443102899015,0.06925719533042268,0.06544662062173368,0.0761162298060629,0.04139766023800751,0.07518475598838337,0.08619308292459604,3.296898653027982,3.4502531151932216
314,I,0.07171289903157782,0.06316027579652028,0.08280590540576138,0.056978676824646995,0.06849508038868489,0.06968059252027702,0.07349116722896602,0.07179757846954869,0.06112796928521948,0.08458417360314958,0.08128167552228577,0.06451514680405415,0.08178975215011097,0.0574867534524722,0.09254404077241106,0.06705552994318015,0.05291406380204539,0.058756945022035205,0.07001931027216048,0.08805603055995512,0.08670115955242125,0.09914903693413868,3.42078467077936,3.076139358237932
315,J,0.06790232432288881,0.05477701143740447,0.07289841116316996,0.05443829368552099,0.08094295777040231,0.07137418127969436,0.07569283261620857,0.06502322343187934,0.08864878662575118,0.05655527963479267,0.08763263337010078,0.06366835242434547,0.06908783645448095,0.07958808676286845,0.08610840348662518,0.09914903693413868,0.05486169087537533,0.06697085050520929,0.06663213275332582,0.05562380581711313,0.07543879430229597,0.09999583131384734,3.5471263922318936,3.6213055798943725
316,K,0.11469829873153908,0.09414765762898435,0.10068914421223382,0.08753207653751037,0.10950109822607713,0.07794213018730972,0.08281119787063455,0.09112036772152586,0.07539116211843735,0.07233740988661297,0.048701261762994774,0.0767513255908444,0.09712731535258423,0.09296214549739222,0.0,0.05837059508629312,0.07152766276101656,0.07519004845325654,0.10478021955920132,0.08263654652981965,0.02391135629702351,0.08293821702759085,3.8490085885980334,3.5571185659124556
317,L,0.06367364488921866,0.05251712893655695,0.02991830392808188,0.04605502932640518,0.06370010721358456,0.03358068962032187,0.08561620425341951,0.06013827835393497,0.0535491595868269,0.050521869679368406,0.05978897567230514,0.07132654909583575,0.0693312898386472,0.025425001250752758,0.05582491948229394,0.03761884031855758,0.06913017617346638,0.06524021449167969,0.03319963214945297,0.04436144056698785,0.08733096287232958,0.0775875350408067,3.617071607995829,4.11735772752771
318,M,0.05901098333594781,0.07806385687939284,0.06299091692057855,0.08102763720837317,0.07374520554287863,0.07924936901098496,0.06934187476839355,0.07780981856548023,0.06307559635854941,0.10321364995674027,0.08907218381560551,0.0922053230205276,0.0789106512591015,0.08399141753735351,0.07637026811997549,0.0949997444735662,0.08051956058054797,0.1263311365227869,0.08898750437763465,0.06265219916869508,0.07772513912750938,0.10101198456949774,4.022178039248456,3.6232532069677026
319,N,0.07476135879852902,0.0817050727121401,0.04249849293162877,0.05807950951826827,0.07247501397331563,0.06671681219129669,0.07323712891505343,0.08102763720837317,0.06578533837361715,0.07620090924403376,0.05909566277391867,0.05562380581711313,0.05587784413102573,0.07239033453534477,0.05299874324001626,0.07213629622143215,0.06104328984724861,0.07501539711244164,0.09576185941530399,0.06620873556347148,0.07924936901098496,0.08814070999792599,3.992963633148507,4.166895198740667
320,O,0.055115729189287935,0.07112014296578176,0.06908783645448095,0.06459982624202501,0.06730956825709275,0.07213629622143215,0.09440698840777013,0.08526160910691652,0.07298309060114083,0.05867226558406434,0.09618525660515832,0.06121264872319034,0.062059443102899015,0.05401489649566666,0.08229782877793618,0.08229782877793618,0.07467667936055816,0.0707814252138983,0.0786566129451889,0.08534628854488738,0.07467667936055816,0.0784025746312763,4.432534595655277,3.990592608885323
321,P,0.06637809443941321,0.07120482240375263,0.0817050727121401,0.08305994371967398,0.0837373792234409,0.07213629622143215,0.08458417360314958,0.07315244947708256,0.07306777003911169,0.056978676824646995,0.07797917744142197,0.08526160910691652,0.07086610465186916,0.10321364995674027,0.0756081531782377,0.0773864213756259,0.09085045201299372,0.09034237538516852,0.11066544049817655,0.08314462315764484,0.12548434214307824,0.10431448265036154,4.4050137783147445,4.441256577766276
322,,,,,,,,,,,,,,,,,,,,,,,,,
323,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
324,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
325,7,1,H2060652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:22,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,
327,Background information,,,,,,,,,,,,,,,,,,,,,,,,
328,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
329,7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,
331,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
332,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
333,A,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
334,B,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
335,C,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
336,D,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
337,E,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
338,F,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
339,G,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
340,H,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
341,I,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
342,J,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
343,K,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
344,L,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
345,M,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
346,N,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
347,O,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
348,P,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
349,,,,,,,,,,,,,,,,,,,,,,,,,
350,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
351,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
352,7,1,H2060652,14.01,19.39,19.39,48.1,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:22,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,
354,Background information,,,,,,,,,,,,,,,,,,,,,,,,
355,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
356,7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,
358,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
359,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
360,A,0.0889835012741886,0.08488812151725843,0.08698131561524497,0.08406904556587237,0.11992637054877221,0.09335190634824746,0.08024669112607087,0.06932567844092373,0.07651534512531227,0.0888924928351457,0.0891655181522744,0.08042870800415668,0.09134972068930383,0.11118956040065449,0.10026854771550733,0.09398896542154773,0.0824308936631003,0.08689030717620208,0.0813387923945856,0.11118956040065449,0.09917644644699262,0.09289686415303301,3.540205526658776,3.7789206622682845
361,B,0.08971156878653176,0.08461509620012973,0.09316988947016168,0.12238359840293034,0.10554703717999514,0.08152080927267139,0.10536502030190933,0.08197585146788586,0.09417098229963351,0.29038517687611076,0.090348627859832,0.11209964479108343,0.0968102270318774,0.08452408776108684,0.09207778820164697,0.0837960202487437,0.09708325234900608,0.09071266161600358,0.07396710883211127,0.07951862361372773,0.056584496974918706,0.11055250132735424,3.580886298910949,3.7864743627088444
362,C,0.08161181771171427,0.07924559829659907,0.08088375019937113,0.07032677127039555,0.07933660673564195,0.11555796547471335,0.08962056034748886,0.08634425654194472,0.08998459410366043,0.07251097380742498,0.07933660673564195,0.08297694429735766,0.08661728185907339,0.08252190210214322,0.11319174605959814,0.10536502030190933,0.11519393171854178,0.07687937888148384,0.1020887164963652,0.12383973342761662,0.10682115532659563,0.10946040005883953,3.164340673411628,2.967398411322808
363,D,0.09335190634824746,0.06932567844092373,0.09198677976260408,0.10882334098553928,0.12829914694071837,0.08552518059055868,0.07587828605201202,0.07469517634445441,0.06149895268323492,0.06887063624570926,0.09216879664068986,0.07678837044244094,0.07405811727115416,0.06395618053739303,0.11273670386438367,0.08852845907897415,0.0851611468343871,0.08643526498098761,0.07251097380742498,0.0980843451784779,0.12957326508731887,0.09981350552029286,3.5352910709504597,3.560318391687255
364,E,0.08643526498098761,0.10281678400870835,0.05485533663310374,0.07524122697871177,0.09280585571399011,0.07278399912455366,0.07251097380742498,0.0994494717641213,0.09007560254270332,0.10017753927646444,0.06532130712303642,0.08015568268702798,0.07788047171095566,0.08734534937141653,0.09535409200719111,0.10263476713062254,0.09917644644699262,0.10154266586210783,0.09817535361752079,0.10026854771550733,0.12183754776867298,0.10272577556966546,3.3237874586147766,2.57014657490058
365,F,0.08998459410366043,0.07505921010062598,0.06877962780666637,0.1034538430820086,0.06723248434293719,0.10090560678880758,0.10500098654573778,0.07405811727115416,0.07970064049181351,0.09007560254270332,0.1033628346429657,0.08352299493161502,0.11410183045002706,0.12565990220847448,0.09608215951953425,0.08971156878653176,0.10764023127798167,0.10791325659511035,0.10363585996009438,0.12829914694071837,0.08834644220088834,0.12829914694071837,3.5331978768524737,3.8091354640305246
366,G,0.11046149288831135,0.08042870800415668,0.12256561528101612,0.08816442532280257,0.08707232405428786,0.08679929873715916,0.11928931147547198,0.11055250132735424,0.09753829454422054,0.0721469400512534,0.10509199498478067,0.09180476288451829,0.09926745488603551,0.1255688937694316,0.09271484727494722,0.5443897302448251,0.09134972068930383,0.09344291478729037,0.10946040005883953,0.12283864059814478,0.109915442254054,0.11191762791299763,3.246703310745446,2.4353630766780556
367,H,0.1059110709361667,0.10982443381501111,0.0736030750759397,0.09863039581273526,0.10136064898402206,0.08279492741927189,0.08306795273640057,0.08534316371247289,0.06395618053739303,0.09326089790920457,0.12884519757497573,0.09098568693313225,0.10427291903339463,0.0800646742479851,0.09134972068930383,0.08861946751801704,0.05840466575577657,0.09644619327570583,0.09462602449484797,0.13130242542913384,0.11055250132735424,0.10873233254649639,3.371657897551338,3.648141535363647
368,I,0.10572905405808092,0.0761513113691407,0.08206685990692875,0.08579820590768736,0.05758558980439053,0.0850701383953442,0.11164460259586896,0.0774254295157412,0.09899442956890683,0.08852845907897415,0.11073451820544003,0.09398896542154773,0.08352299493161502,0.11164460259586896,0.09753829454422054,0.07915458985755616,0.049667855607658844,0.10181569117923651,0.10645712157042406,0.09362493166537615,0.10063258147167892,0.1033628346429657,3.183361437171593,3.3416251126671837
369,J,0.12147351401250141,0.10236174181349388,0.09817535361752079,0.11746914269461411,0.11910729459738618,0.10964241693692531,0.11173561103491185,0.06768752653815165,0.07797148014999856,0.11037048444926846,0.10026854771550733,0.0942619907386764,0.09890342112986394,0.11564897391375624,0.1135557798157697,0.10554703717999514,0.08598022278577314,0.09198677976260408,0.09499005825101954,0.1007235899107218,0.08752736624950232,0.10745821439989588,3.5166343409466667,3.8398053079879797
370,K,0.12997711503557172,0.12410138268986494,0.025709884029617266,0.09836874655048694,0.1107174541231195,0.12022214797566162,0.11150240190986443,0.13746255914684966,0.09299924864695626,0.0,0.09111082353681622,0.09313007327808041,0.06620863940370464,0.043024239557527655,0.09516638710166515,0.09582619828472612,0.06149895268323492,0.10265183121294309,0.05091353361705844,0.07342105819785391,0.007661772961923552,0.10628079271977846,3.501435931626504,3.6657971725379683
371,L,0.09108807142705551,0.09486492164733556,0.0665157928854744,0.08075292556824698,0.11699703641707909,0.1117526751172324,0.09945515979156147,0.10207734044148484,0.015050520606718425,0.09211760439372824,0.08392684487986787,0.0846833525294119,0.07881330821114532,0.11157634626658679,0.08327272172424707,0.07465536015237315,0.09363061969281633,0.11386862132497966,0.12231534207364816,0.10038799629175113,0.0791147736654749,0.08929634278339856,3.9378213968371756,4.1369478614630255
372,M,0.10418191059435174,0.0891655181522744,0.10063258147167892,0.12465880937900266,0.10782224815606746,0.11018846757118267,0.09781131986134924,0.08233988522405741,0.12474981781804555,0.10172468274019363,0.10509199498478067,0.14932209635962665,0.10154266586210783,0.08971156878653176,0.10126964054497917,0.1357618389422356,0.12092746337824405,0.10736720596085299,0.08279492741927189,0.11692309206035675,0.14932209635962665,0.11228166166916921,3.8491791772093977,3.68408986878559
373,N,0.09225980507973275,0.08679929873715916,0.08479711307821554,0.09489904981197665,0.11728712581652832,0.11228166166916921,0.11555796547471335,0.07251097380742498,0.07469517634445441,0.095445100446234,0.10090560678880758,0.10481896966765197,0.10126964054497917,0.09225980507973275,0.1097334253759682,0.14176839591906654,0.07587828605201202,0.08042870800415668,0.1046369527895662,0.12975528196540467,0.13512477986893534,0.12110948025632982,3.9048763419036483,4.440734030988202
374,O,0.08761837468854522,0.08279492741927189,0.09717426078804897,0.07797148014999856,0.11273670386438367,0.12238359840293034,0.10090560678880758,0.120108387426858,0.10563804561903803,0.0695987037580524,0.0891655181522744,0.09753829454422054,0.08743635781045943,0.08943854346940307,0.06932567844092373,0.11191762791299763,0.17125513016896385,0.11173561103491185,0.0684155940504948,0.10227073337445099,0.09726526922709187,0.16224529470371746,4.326245414672242,4.303857338667691
375,P,0.09225980507973275,0.09407997386059062,0.08552518059055868,0.07906358141851327,0.09380694854346193,0.09071266161600358,0.10308980932583701,0.11965334523164355,0.1034538430820086,0.11328275449864103,0.109915442254054,0.109915442254054,0.0695987037580524,0.08343198649257214,0.11628603298705649,0.13594385582032137,0.09280585571399011,0.12593292752560314,0.10773123971702457,0.1315754507462625,0.10691216376563852,0.14213242967523812,4.725499436753414,5.068328226627992
376,,,,,,,,,,,,,,,,,,,,,,,,,
377,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
378,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
379,8,1,H2060650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:24,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,
381,Background information,,,,,,,,,,,,,,,,,,,,,,,,
382,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
383,8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,
385,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
386,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
387,A,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
388,B,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
389,C,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
390,D,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
391,E,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
392,F,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
393,G,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
394,H,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
395,I,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
396,J,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
397,K,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
398,L,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
399,M,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
400,N,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
401,O,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
402,P,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
403,,,,,,,,,,,,,,,,,,,,,,,,,
404,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
405,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
406,8,1,H2060650,14.01,19.29,19.39,48,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:24,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,
408,Background information,,,,,,,,,,,,,,,,,,,,,,,,
409,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
410,8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,
412,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
413,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
