Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
1,1,"=""H2060764""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:45:42 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Jez US LUM 384 (cps),0,96,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
C,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
D,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
E,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
F,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
G,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
H,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
I,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
J,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
K,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
L,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
M,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
N,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
O,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,
P,0.6541676134,0.6541676134,,,,,,,,,,,,,,,,,,,,,0.6541676134,0.6541676134,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
10,1,"=""H2060734""",14.01,17.51,17.52,44.7,44.8,17.9,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:08:59 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
10,Jez US LUM 384 (cps),0,84,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,40576,41488,40832,41648,45520,40176,41600,39312,36496,40848,38688,41184,39600,29920,34224,33456,33856,35376,32080,32992,37504,35104,495440,481936,
B,42656,45584,47792,50496,12912,51360,48576,49424,54608,53216,47488,40048,53168,54432,48000,51680,51760,50688,52560,49088,61600,69344,533248,495008,
C,42320,52784,34512,50880,60560,54352,59440,59872,57584,56256,61376,58576,58112,57536,56304,58048,57168,55984,29648,58304,55616,57648,540064,461120,
D,44768,50400,48160,53552,56400,42736,62752,60576,61760,70368,61408,66528,62656,50032,55232,58320,54544,51056,54944,57488,55872,50192,520704,464448,
E,46240,49984,52032,60320,61600,48544,61264,61952,59136,71648,57664,61792,69008,60480,57680,62784,52992,51776,48272,57136,86144,56368,613696,503328,
F,45824,50544,43360,54736,60768,59808,57856,64016,64784,60400,66048,62352,68272,61840,55568,46896,54400,49552,51424,50000,64496,62880,586144,505712,
G,46496,48048,52880,53904,57920,54832,62512,57664,60992,60448,65328,61552,59280,58496,49600,65200,61072,58672,56880,61744,58096,73744,604032,469328,
H,49696,52128,50368,52304,58368,62240,65184,51952,58320,76160,67040,65888,56800,56064,59344,51296,54416,61568,53376,51392,74992,64304,564384,471312,
I,46592,57136,54304,48672,54704,57680,61088,61136,58192,58400,55280,62832,53088,60544,61280,57840,65008,56272,47632,57088,75408,60784,540416,437360,
J,40912,48976,49984,53504,47504,47040,58608,56192,51104,57904,52336,55936,53136,56960,62176,57200,55312,51264,58336,61312,52656,61168,540832,446208,
K,46912,52096,53904,53424,52992,52656,57392,49616,48416,53344,51232,67024,57376,51440,50576,57984,63056,59680,99760,64752,61856,69520,513712,448784,
L,40688,55456,49920,50672,32608,51664,52224,51232,49808,45440,50480,54928,54672,53552,56592,54496,61936,53216,61984,59760,76944,76272,507360,461472,
M,46560,53760,47648,40720,52464,50176,49824,48688,53808,53040,40096,39872,57744,57552,54960,44240,57600,63984,79216,77216,93440,82048,590160,489120,
N,46688,53840,54512,52816,48336,48368,47456,51216,49104,40896,39440,44208,41344,41456,42720,50544,52992,53472,68944,85472,69600,109408,593712,478560,
O,46288,41408,46576,51952,53136,48416,53136,43568,51616,38784,52880,55440,50176,47216,52960,50496,51888,58576,106208,89888,78000,74928,561440,488416,
P,43616,45664,37792,42864,41728,42896,38864,43120,41344,39200,35008,34720,32896,31136,34080,46752,41600,50832,55840,58720,65840,64816,499904,486336,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
11,1,"=""H2060736""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 4:11:34 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
11,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
B,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
C,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
D,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
E,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
F,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
G,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
H,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
I,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
J,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
K,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
L,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
M,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
N,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
O,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,
P,0.73416856282,0.73416856282,,,,,,,,,,,,,,,,,,,,,0.73416856282,0.73416856282,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
11,1,"=""H2060736""",14.01,17.52,17.52,44.8,44.8,17.92,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:11:34 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
11,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,40064,38576,39296,40816,42864,40800,41280,40800,42384,42032,42144,42640,38048,42352,44176,44976,42720,45872,43104,48080,45280,46752,480272,503456,
B,37392,48992,45424,50368,48528,49184,48848,52672,52080,54320,55008,48768,51488,58656,59312,54944,52576,56544,55616,52320,60272,62608,490768,505840,
C,44976,49440,54048,48160,60288,58192,49824,57456,57952,56544,48128,53248,56048,54080,54512,54384,54928,54688,54848,67168,55664,53280,482224,509520,
D,43520,50800,58688,54864,35136,60976,62944,57936,64880,62688,57488,57536,56864,30800,53664,57584,48192,63200,55456,61680,61632,54832,476656,476608,
E,34992,50000,56256,59840,57072,54544,62880,60560,66576,54400,63040,58416,75264,57216,62512,53840,51168,64768,45056,50048,51056,65552,538112,500992,
F,45232,55936,57552,59072,58880,55760,72400,60288,65504,62624,61424,61696,65232,59712,67712,55904,53872,71920,51520,62896,60368,60320,518576,493376,
G,44000,50528,53440,83072,54816,63200,70160,63456,69472,68560,61264,62752,63136,54208,66432,69120,59744,52288,103856,55392,56592,66672,526896,484000,
H,43536,51776,53280,50768,55296,56336,55456,62784,60112,77504,40496,68352,65744,65776,66416,57936,72416,51360,63232,63408,57792,62064,510656,470944,
I,41952,48320,50000,53456,56320,54976,83008,57584,57920,58224,59728,64432,61920,69072,58528,58816,60288,54944,60304,53328,86288,74192,502800,441280,
J,42800,47920,50128,52000,52848,52432,54992,55920,50720,56080,54944,58800,56928,53024,57568,57424,54672,56976,60128,58160,85984,89696,487792,455264,
K,38656,55344,51680,53856,54288,51456,55680,51472,53680,50064,57680,51232,60192,58720,53312,54432,53904,68032,45088,53872,59456,57264,449600,438816,
L,42240,51760,52368,25424,49856,49248,82160,55872,57184,43728,49776,51680,49808,52720,59168,58192,41248,67344,64224,68480,82720,84672,439280,443824,
M,34192,53792,48432,47104,43888,53168,52624,46224,40976,45120,49296,56304,29264,93408,68224,59744,57008,63728,78128,90864,91936,98320,521952,473120,
N,35600,44592,54000,49024,47296,44464,47904,51792,45248,51632,48160,44624,57136,52032,69312,23072,81232,91504,89616,96672,121312,108976,522048,484880,
O,34736,45088,56176,53040,50096,53936,53776,54176,46400,54000,62336,77136,67440,72320,79120,86192,124992,99296,107648,128704,114464,124928,575872,488960,
P,32464,38752,33984,32736,41152,32096,38592,41152,52736,36400,56544,43472,55120,66672,77776,97056,105520,113984,112576,112816,108704,113248,559360,481984,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
12,1,"=""H2060738""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 4:14:09 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
12,Jez US LUM 384 (cps),0,88,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
B,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
C,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
D,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
E,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
F,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
G,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
H,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
I,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
J,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
K,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
L,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
M,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
N,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
O,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,
P,0.54748259767,0.54748259767,,,,,,,,,,,,,,,,,,,,,0.54748259767,0.54748259767,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
12,1,"=""H2060738""",14.01,17.51,17.52,44.8,44.7,17.9,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:14:09 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
12,Jez US LUM 384 (cps),0,88,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,22672,21616,23680,25200,28576,28016,31216,30944,21664,24944,27872,41472,41984,33888,36352,35872,44352,27168,41664,33440,36656,42672,455616,457616,
B,21488,25776,28992,33856,33424,31328,53216,34336,35024,40016,46672,34800,66544,51536,39664,43712,40768,50368,62592,40304,53984,59152,510160,442240,
C,24320,30896,44672,49424,43232,52592,57440,52848,34336,77104,59648,56816,62656,59504,62256,53472,62864,64912,62720,50608,63200,60672,484720,433632,
D,23856,35008,48784,50320,55904,52496,58784,60640,53648,63200,59392,49184,64480,54816,60800,69280,63520,60208,70256,60992,65648,73136,510384,422560,
E,25728,29808,51312,73888,79664,70704,68608,80672,70032,66848,60368,85008,75536,78000,88128,85072,75312,76752,78496,91136,79776,85536,519664,468480,
F,34736,35664,63056,55264,77664,75744,65392,86528,68272,70928,56208,65984,81248,46496,71824,81296,75648,75872,79616,80976,74880,91888,543728,445136,
G,26400,31728,55520,51456,12464,83536,64000,67808,71872,68768,56768,57440,66064,78160,41920,77600,82304,80608,84224,71120,74864,91888,517072,451408,
H,24016,37744,50240,54096,69616,52272,76160,29584,61696,57296,50288,56448,73920,68496,68704,78624,13712,78224,69312,78672,77920,76704,506000,425328,
I,24096,37520,44512,57904,57200,83056,54656,65488,72400,64032,61072,7776,67680,79584,43824,81184,73744,76400,69824,71536,62336,76512,414464,405360,
J,25856,46416,51472,55408,68240,65328,64976,64848,59536,65808,68064,57232,73856,59968,73344,75680,62624,72592,76624,79024,77600,79312,444800,381696,
K,32624,39088,59456,56592,56112,68992,77232,63312,70832,51056,60656,63344,76816,73120,67536,75552,73312,65584,76432,75328,79168,75216,401104,367104,
L,46480,45232,54976,56224,37488,59824,59680,65360,69328,60640,60208,55936,67888,66432,72048,59776,68848,70880,69376,68544,77392,78480,436496,365952,
M,24992,45696,53728,52240,48736,68256,69808,59856,70464,69360,70704,59280,78896,66624,74128,76576,80832,77440,82592,76256,77936,79680,428160,388928,
N,58128,54240,46576,51440,48592,65648,68512,59056,66864,73952,65552,73168,65488,77040,74384,71232,77056,81616,64528,81408,77264,74688,432112,384880,
O,34320,45456,45632,59072,59232,63008,66384,73872,67328,72864,67168,68176,76064,75616,66144,6048,72736,69104,73088,66096,66880,62448,417488,397296,
P,42128,44608,40032,49088,50032,50192,48592,49152,48224,57840,49984,50080,50016,51072,48432,47904,47648,41744,41984,47840,39200,36224,372704,349312,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
13,1,"=""H2060740""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 4:16:44 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
13,Jez US LUM 384 (cps),0,88,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
B,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
C,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
D,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
E,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
F,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
G,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
H,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
I,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
J,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
K,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
L,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
M,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
N,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
O,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,
P,0.38507141111,0.38507141111,,,,,,,,,,,,,,,,,,,,,0.38507141111,0.38507141111,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
13,1,"=""H2060740""",14.01,17.43,17.62,44.7,44.5,17.92,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:16:44 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
13,Jez US LUM 384 (cps),0,88,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,21248,21296,21968,26192,32208,23040,27968,20144,27200,31792,44480,39824,36416,29200,33536,53872,36752,42528,38112,51248,45824,34736,444944,424368,
B,21920,26912,47728,38544,28896,37472,37056,32752,40944,29520,32048,40000,3472,51664,43760,33792,54176,45264,54288,41456,55456,49232,506288,444192,
C,21760,28880,40384,39072,26704,39856,50288,47376,51136,55072,43392,43968,50432,48672,56432,49280,39680,54704,58912,58640,64288,60496,512256,401712,
D,22512,33984,49696,55568,51456,58416,54912,51072,53040,47104,48912,62896,48688,57136,58512,48592,61328,54656,49280,69680,57344,62352,478576,421008,
E,24720,44992,46672,63344,47552,58992,73632,47744,87520,66096,52128,65792,70464,70880,81040,59776,75024,71280,76000,69584,75088,73136,574640,434176,
F,27392,40000,40384,65472,63616,69504,66256,48624,80464,55856,72464,54368,81568,60960,55984,66720,79696,66416,87232,84096,82160,75712,546992,452400,
G,31088,33120,55696,57872,64960,55296,64960,56816,67456,53824,66656,80128,72608,11712,82848,20128,80128,83808,79520,90336,78608,35024,521776,402144,
H,34944,58288,44640,19504,47920,68128,64512,54112,60560,74192,40224,71088,75568,34272,64208,57616,73952,66928,82512,75632,88272,87040,496224,409008,
I,23680,40064,45488,55472,59520,62816,73360,82960,38768,71040,43536,76240,74992,72944,75520,71792,56368,41744,71824,62448,70048,78384,456000,352144,
J,30016,35504,60256,44048,62624,60832,68592,41824,63200,74368,78928,59584,69056,73536,63264,57040,73376,67136,79792,69280,81520,80448,440384,373072,
K,33840,50048,50000,59904,68608,74224,76240,54560,74128,65120,55264,48832,39664,67712,68704,71808,75488,75648,48576,84368,84624,77776,455664,351024,
L,58224,52976,25472,56736,69936,61312,64560,76624,51648,51840,66080,65840,58768,76336,73904,76640,76592,75568,76736,75312,77904,77456,421584,331776,
M,43792,44832,48720,61744,72048,30336,58928,75168,74864,81072,77216,87248,81040,76576,85184,82384,82688,86752,81008,83696,75984,84560,461536,337360,
N,48464,49392,78656,56624,64208,69136,76256,70320,69200,19872,78640,71760,73520,81104,68000,25216,77568,79648,84464,77088,81504,79552,448128,377472,
O,37920,55120,45472,50688,69456,53312,70800,70976,74720,69488,67248,60304,71632,73168,71536,74368,73792,79440,47552,77600,69392,75184,476752,329248,
P,39456,42752,44080,46192,52432,52672,54048,54064,52096,49456,49456,50208,47696,46704,43664,41696,41408,38192,42272,37824,41264,46000,331520,288656,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
14,1,"=""H2060742""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 4:19:20 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
14,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
B,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
C,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
D,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
E,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
F,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
G,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
H,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
I,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
J,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
K,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
L,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
M,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
N,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
O,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,
P,0.60417264953,0.60417264953,,,,,,,,,,,,,,,,,,,,,0.60417264953,0.60417264953,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
14,1,"=""H2060742""",14.01,17.61,17.72,44.5,44.4,17.9,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:19:20 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
14,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,25664,27040,22608,25056,25024,37200,21040,20240,22480,23264,21920,34864,20992,28208,24656,24944,26704,35040,35824,35744,39984,36976,431376,423408,
B,24816,31824,33248,32336,33328,35104,35744,37056,31456,30544,33840,36544,32256,35392,35936,33216,37536,41440,41008,39552,53056,60192,474464,428704,
C,25088,33952,39568,43584,35968,37968,36464,36464,34800,33936,37840,38256,41840,38880,38608,45008,43152,41104,45712,39536,62256,56960,470208,415040,
D,28240,42960,40192,35328,41968,32384,41440,34448,58976,42848,38160,35136,42048,35472,45376,40384,38976,19040,52352,59120,46864,49680,468912,391408,
E,26832,38928,38288,41392,42592,36608,42256,35280,39392,35664,41072,38768,42064,41952,53632,63616,61760,5760,41728,45056,54448,36512,550288,437984,
F,27760,39872,36128,17296,51328,44768,41552,40224,43792,40000,37360,32112,51104,56736,46816,47728,85888,49488,40336,37680,54496,56416,561152,427712,
G,24160,34640,36032,41536,35920,38832,41440,29568,43264,38576,37296,35632,37216,35632,49184,46624,46032,52416,81968,56640,60608,80848,514880,410144,
H,25104,32976,45232,38320,36064,29968,36160,43008,33824,39872,37792,48576,44720,48176,40848,49760,62192,36064,67296,57424,66688,65648,509120,422288,
