,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
229,G,-0.29134796853247147,-0.2809100654950341,-0.27047216245759664,-0.2548153079014405,-0.24959635638272187,-0.31744272612606506,-0.2026257927142535,-0.2391584533452844,-0.29134796853247147,-0.22350159878912843,-0.265253210938878,-0.2026257927142535,-0.1817499866393787,-0.265253210938878,-0.22350159878912843,-0.2391584533452844,-0.009524586521661568,-0.19740684119553484,-0.3539753867570959,-0.31222377460734624,-0.24959635638272187,-0.22350159878912843,3.2523201126775274,3.4662971249449943,-0.9541548114097467
230,H,-0.27047216245759664,-0.31222377460734624,-0.3070048230886276,-0.2182826472704096,-0.23393950182656575,-0.333099580682221,-0.24959635638272187,-0.21306369575169096,-0.19740684119553484,-0.30178587156990894,-0.20784474423297228,-0.2182826472704096,-0.265253210938878,-0.2600342594201592,-0.2182826472704096,-0.2548153079014405,-0.2965669200511901,-0.3070048230886276,-0.22872055030784708,-0.2809100654950341,-0.28612901701375276,-0.2809100654950341,3.111408421672122,3.7689963130306787,-0.9541548114097467
231,I,-0.2965669200511901,-0.2548153079014405,-0.29134796853247147,-0.333099580682221,-0.29134796853247147,-0.13477942297091045,-0.2809100654950341,-0.2443774048640032,-0.265253210938878,-0.22872055030784708,-0.3070048230886276,-0.24959635638272187,-0.27569111397631535,-0.2391584533452844,-0.2391584533452844,-0.2965669200511901,-0.31222377460734624,-0.2443774048640032,-0.2965669200511901,-0.28612901701375276,-0.333099580682221,-0.2600342594201592,2.9652777791479985,3.4036697067203696,-0.9541548114097467
232,J,-0.3070048230886276,-0.2809100654950341,-0.2809100654950341,-0.22350159878912843,-0.28612901701375276,-0.27569111397631535,-0.27047216245759664,-0.23393950182656575,-0.27569111397631535,0.29317460156402325,-0.27569111397631535,-0.23393950182656575,-0.3435374837196585,-0.22872055030784708,-0.22350159878912843,-0.29134796853247147,-0.27569111397631535,-0.333099580682221,-0.265253210938878,-0.35919433827581465,-0.3435374837196585,-0.33831853220093977,3.0539999549662165,3.4088886582390887,-0.9541548114097467
233,K,-0.2600342594201592,-0.2600342594201592,-0.27047216245759664,-0.29134796853247147,-0.2026257927142535,-0.2600342594201592,-0.30178587156990894,-0.17131208360194136,-0.2391584533452844,-0.23393950182656575,-0.23393950182656575,-0.20784474423297228,-0.2182826472704096,-0.22872055030784708,-0.23393950182656575,-0.23393950182656575,-0.265253210938878,-0.2182826472704096,-0.31222377460734624,-0.2548153079014405,-0.28612901701375276,-0.31744272612606506,3.2888527733085584,3.304509627864715,-0.9541548114097467
234,L,-0.29134796853247147,-0.29134796853247147,-0.27047216245759664,-0.2600342594201592,-0.2391584533452844,-0.23393950182656575,-0.27569111397631535,-0.265253210938878,-0.2600342594201592,-0.28612901701375276,-0.2548153079014405,-0.19218788967681616,-0.30178587156990894,-0.2182826472704096,-0.2600342594201592,-0.2443774048640032,-0.2600342594201592,-0.3070048230886276,-0.20784474423297228,-0.1817499866393787,-0.3435374837196585,-0.32788062916350236,3.3306043854583076,3.8003100221429915,-0.9541548114097467
235,M,-0.27047216245759664,-0.27569111397631535,1.9423632814791334,-0.27569111397631535,-0.2548153079014405,-0.2965669200511901,-0.2548153079014405,-0.21306369575169096,-0.20784474423297228,-0.2182826472704096,-0.27569111397631535,-0.22872055030784708,-0.20784474423297228,-0.265253210938878,-0.1869689381580975,-0.3070048230886276,-0.2965669200511901,-0.20784474423297228,-0.265253210938878,-0.31222377460734624,-0.3070048230886276,-0.3070048230886276,3.4297644643139633,3.7585584099932414,-0.9541548114097467
236,N,-0.2548153079014405,-0.2391584533452844,-0.2443774048640032,-0.2026257927142535,-0.23393950182656575,-0.2548153079014405,-0.27569111397631535,-0.31744272612606506,-0.14521732600834777,-0.3070048230886276,-0.20784474423297228,-0.23393950182656575,-0.2548153079014405,-0.22350159878912843,-0.2600342594201592,-0.19740684119553484,-0.2965669200511901,-0.22872055030784708,-0.2182826472704096,-0.2965669200511901,-0.30178587156990894,-0.33831853220093977,3.069656809522373,3.622865670506555,-0.9541548114097467
237,O,-0.31222377460734624,-0.31222377460734624,-0.28612901701375276,-0.2809100654950341,-0.22872055030784708,-0.27047216245759664,-0.19218788967681616,-0.23393950182656575,-0.30178587156990894,-0.2026257927142535,-0.29134796853247147,-0.19740684119553484,-0.2182826472704096,-0.2182826472704096,-0.23393950182656575,-0.2391584533452844,-0.27047216245759664,-0.28612901701375276,0.12616815296502465,-0.29134796853247147,-0.28612901701375276,-0.37485119283197066,3.4923918825385876,3.8629374403676158,-0.9541548114097467
238,P,-0.27047216245759664,-0.3539753867570959,-0.2965669200511901,-0.27569111397631535,-0.29134796853247147,-0.265253210938878,-0.31222377460734624,-0.265253210938878,-0.22872055030784708,-0.27047216245759664,-0.2965669200511901,-0.22350159878912843,-0.28612901701375276,-0.27047216245759664,-0.22872055030784708,-0.30178587156990894,-0.265253210938878,-0.30178587156990894,-0.265253210938878,-0.30178587156990894,-0.30178587156990894,-0.31744272612606506,3.9255648585922396,4.003849131373021,-0.9541548114097467
239,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
240,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
241,6,1,"""=""""H2061366""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:54:35 PM,,,,,,,,,,,,,,
242,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
243,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
244,6,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
245,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
246,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
247,A,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
248,B,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
249,C,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
250,D,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
251,E,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
252,F,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
253,G,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
254,H,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
255,I,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
256,J,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
257,K,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
258,L,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
259,M,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
260,N,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
261,O,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
262,P,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
263,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
264,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
265,6,1,"""=""""H2061366""""""",14.01,17.8,17.82,47.7,47.8,18.2,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:54:35 PM,,,,,,,,,
266,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
267,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
268,6,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
269,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
270,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
271,A,-0.354028360223125,-0.26189720479564566,-0.31372097972360286,-0.3252373741520378,-0.2791717964382981,-0.31372097972360286,-0.354028360223125,-0.31372097972360286,-0.29068819086673303,-0.2849299936525155,-0.3309955713662552,-0.30220458529516797,-0.2676554020098632,-0.3252373741520378,-0.23310621872455842,-0.30796278250938536,-0.31372097972360286,-0.2734135992240806,-0.3425119657946901,-0.3425119657946901,-0.30796278250938536,-0.35978655743734256,2.8705620797386535,3.457898195588834,-1.016221039858133
272,B,-0.30796278250938536,-0.30796278250938536,-0.30220458529516797,-0.30796278250938536,-0.2791717964382981,-0.31947917693782024,-0.2100734298676886,-0.3252373741520378,-0.21583162708190598,-0.2676554020098632,-0.24462261315299336,-0.2791717964382981,0.02601265591522734,-0.2676554020098632,-0.2791717964382981,-0.2734135992240806,-0.30220458529516797,-0.2503808103672107,-0.33675376858047273,-0.3252373741520378,-0.3252373741520378,-0.3482701630089076,2.686299768883695,3.227570307020136,-1.016221039858133
273,C,-0.2273480215103409,-0.2964463880809504,0.10086921970005439,-0.2676554020098632,-0.30220458529516797,-0.35978655743734256,-0.2503808103672107,-0.26189720479564566,-0.2734135992240806,-0.33675376858047273,-0.2734135992240806,-0.23310621872455842,-0.21583162708190598,-0.35978655743734256,-0.31372097972360286,-0.30796278250938536,-0.31947917693782024,-0.25613900758142827,-0.33675376858047273,-0.3252373741520378,-0.3482701630089076,-0.31372097972360286,2.5826522190277803,2.9857260240230024,-1.016221039858133
274,D,-0.3425119657946901,-0.26189720479564566,-0.2964463880809504,-0.26189720479564566,-0.2849299936525155,-0.2849299936525155,-0.2964463880809504,-0.23310621872455842,-0.2964463880809504,-0.26189720479564566,-0.2964463880809504,-0.2676554020098632,-0.24462261315299336,-0.36554475465155994,-0.2215898242961235,-0.30220458529516797,-0.23886441593877583,-0.3252373741520378,-0.2734135992240806,-0.30220458529516797,-0.33675376858047273,-0.2964463880809504,2.743881741025869,3.095131771093134,-1.016221039858133
275,E,-0.2849299936525155,-0.24462261315299336,-0.24462261315299336,-0.2734135992240806,-0.2503808103672107,-0.19279883822503613,-0.18704064101081874,-0.23310621872455842,-0.1582496549397314,-0.18128244379660122,-0.19279883822503613,-0.24462261315299336,-0.2215898242961235,-0.2273480215103409,-0.15249145772551398,-0.20431523265347107,-0.2734135992240806,-0.30220458529516797,-0.2676554020098632,-0.18704064101081874,-0.1697660493681663,-0.23310621872455842,3.35425064573292,3.227570307020136,-1.016221039858133
276,F,-0.2676554020098632,-0.25613900758142827,-0.20431523265347107,-0.23310621872455842,-0.2273480215103409,-0.19279883822503613,-0.2273480215103409,-0.13521686608286154,-0.18704064101081874,-0.23886441593877583,-0.18128244379660122,-0.2849299936525155,-0.24462261315299336,-0.18704064101081874,-0.24462261315299336,-0.2273480215103409,-0.19279883822503613,-0.2273480215103409,-0.2676554020098632,-0.2734135992240806,-0.2791717964382981,-0.2676554020098632,3.313943265233398,3.463656392803052,-1.016221039858133
277,G,-0.31372097972360286,-0.2964463880809504,-0.30220458529516797,-0.26189720479564566,-0.2100734298676886,-0.2676554020098632,-0.23886441593877583,-0.23886441593877583,-0.23310621872455842,-0.23310621872455842,-0.2791717964382981,-0.21583162708190598,-0.26189720479564566,-0.2215898242961235,-0.20431523265347107,-0.19855703543925368,-0.25613900758142827,-0.2215898242961235,-0.26189720479564566,-0.30220458529516797,-0.25613900758142827,-0.30796278250938536,3.0145170100940897,3.3369760540902678,-1.016221039858133
278,H,-0.30220458529516797,-0.31947917693782024,-0.30796278250938536,-0.3425119657946901,-0.2676554020098632,-0.2503808103672107,-0.23310621872455842,-0.2676554020098632,-0.2676554020098632,-0.2273480215103409,-0.2791717964382981,-0.2791717964382981,-0.19855703543925368,-0.19279883822503613,-0.31372097972360286,-0.2849299936525155,-0.2503808103672107,-0.26189720479564566,-0.30220458529516797,-0.30796278250938536,-0.25613900758142827,-0.23886441593877583,3.210295715377484,3.503963773302574,-1.016221039858133
279,I,-0.38857754350842977,-0.2849299936525155,-0.29068819086673303,-0.29068819086673303,-0.2676554020098632,-0.30220458529516797,-0.2503808103672107,-0.29068819086673303,-0.2791717964382981,-0.25613900758142827,-0.23886441593877583,-0.20431523265347107,-0.33675376858047273,-0.2964463880809504,-0.25613900758142827,-0.23310621872455842,2.0068324976060343,-0.30220458529516797,-0.29068819086673303,-0.31947917693782024,-0.2676554020098632,-0.31372097972360286,3.0605825878078297,3.290910476376528,-1.016221039858133
280,J,-0.3770611490799949,-0.29068819086673303,-0.29068819086673303,-0.24462261315299336,-0.30220458529516797,-0.2791717964382981,-0.29068819086673303,-0.2849299936525155,-0.24462261315299336,-0.30796278250938536,-0.29068819086673303,-0.26189720479564566,-0.2791717964382981,-0.2791717964382981,-0.2676554020098632,-0.23886441593877583,-0.30220458529516797,-0.354028360223125,-0.29068819086673303,-0.24462261315299336,-0.35978655743734256,-0.2964463880809504,3.0202752073083077,3.4003162234466595,-1.016221039858133
281,K,-0.35978655743734256,-0.29068819086673303,-0.3770611490799949,-0.2503808103672107,-0.2791717964382981,-0.21583162708190598,-0.23310621872455842,-0.24462261315299336,-0.2100734298676886,-0.2676554020098632,-0.24462261315299336,-0.20431523265347107,-0.2734135992240806,-0.19855703543925368,-0.25613900758142827,-0.2849299936525155,-0.2849299936525155,-0.23886441593877583,-0.08339309115490433,-0.2849299936525155,-0.2849299936525155,-0.26189720479564566,3.463656392803052,3.642160506443793,-1.016221039858133
282,L,-0.30220458529516797,-0.2849299936525155,-0.3252373741520378,-0.2676554020098632,-0.2791717964382981,-0.30220458529516797,-0.26189720479564566,-0.23886441593877583,-0.24462261315299336,-0.19855703543925368,-0.2734135992240806,-0.21583162708190598,-0.20431523265347107,-0.30220458529516797,-0.18128244379660122,-0.2791717964382981,-0.2676554020098632,-0.2734135992240806,-0.2849299936525155,-0.3252373741520378,-0.37130295186577744,-0.2503808103672107,3.4060744206608775,3.4003162234466595,-1.016221039858133
283,M,-0.31947917693782024,-0.24462261315299336,-0.2676554020098632,-0.18704064101081874,-0.2676554020098632,-0.26189720479564566,-0.19279883822503613,-0.23310621872455842,-0.26189720479564566,-0.21583162708190598,-0.2503808103672107,-0.26189720479564566,-0.21583162708190598,-0.24462261315299336,-0.23310621872455842,-0.30220458529516797,-0.23310621872455842,-0.2676554020098632,-0.21583162708190598,-0.2676554020098632,-0.2791717964382981,-0.2676554020098632,3.4175908150893126,3.866730197798274,-1.016221039858133
284,N,-0.2849299936525155,-0.2503808103672107,-0.3425119657946901,-0.24462261315299336,0.8839840408336291,-0.30796278250938536,-0.25613900758142827,-0.2215898242961235,-0.23886441593877583,-0.21583162708190598,-0.30796278250938536,-0.2273480215103409,-0.2791717964382981,-0.19855703543925368,-0.30220458529516797,-0.31372097972360286,-0.2273480215103409,-0.30796278250938536,-0.21583162708190598,-0.26189720479564566,-0.29068819086673303,-0.31372097972360286,3.1411973488068736,3.722775267442838,-1.016221039858133
285,O,-0.31372097972360286,-0.30796278250938536,-0.3425119657946901,-0.2964463880809504,-0.24462261315299336,-0.24462261315299336,-0.2734135992240806,-0.2676554020098632,1.1603775071160671,-0.19855703543925368,-0.21583162708190598,-0.19855703543925368,-0.2215898242961235,-0.23886441593877583,-0.2100734298676886,-0.31947917693782024,-0.26189720479564566,-0.2964463880809504,-0.2964463880809504,-0.23310621872455842,-0.31372097972360286,-0.23310621872455842,3.3945580262324424,3.855213803369839,-1.016221039858133
286,P,-0.30796278250938536,-0.31372097972360286,-0.3252373741520378,-0.29068819086673303,-0.2215898242961235,-0.2964463880809504,-0.23310621872455842,-0.2849299936525155,-0.2791717964382981,-0.30796278250938536,-0.26189720479564566,-0.20431523265347107,-0.2273480215103409,-0.19279883822503613,-0.2676554020098632,-0.29068819086673303,-0.23310621872455842,-0.2734135992240806,-0.29068819086673303,-0.2503808103672107,-0.3252373741520378,-0.2734135992240806,3.4118326178750946,3.849455606155622,-1.016221039858133
287,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
288,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
289,7,1,"""=""""H2061368""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:56:11 PM,,,,,,,,,,,,,,
290,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
291,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
292,7,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
293,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
295,A,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
296,B,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
297,C,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
298,D,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
299,E,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
300,F,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
301,G,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
302,H,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
303,I,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
304,J,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
305,K,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
306,L,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
307,M,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
308,N,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
309,O,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
310,P,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
311,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
312,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
313,7,1,"""=""""H2061368""""""",14.01,17.82,17.82,47.8,47.5,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:56:11 PM,,,,,,,,,
314,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
315,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
316,7,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
317,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
318,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
319,A,-0.28029930450232315,-0.3031412565856335,-0.3145622326272887,-0.26887832846066784,-0.3488251607522544,-0.2860097925231507,-0.2003524722107366,-0.2631678404398403,-0.29172028054397836,-0.3145622326272887,-0.2117734482523918,-0.3716671128355648,-0.28029930450232315,-0.22319442429404698,-0.29172028054397836,-0.2860097925231507,-0.29172028054397836,-0.3431146727314268,-0.36595662481473723,-0.32027272064811635,-0.29172028054397836,-0.2745888164814955,2.831916666848723,3.6199640137229325,-0.9427159149183256
320,B,-0.3088517446064612,-0.26887832846066784,-0.2003524722107366,-0.29172028054397836,-0.29172028054397836,-0.2745888164814955,-0.2745888164814955,-0.3031412565856335,-0.25745735241901263,-0.3031412565856335,-0.2860097925231507,-0.26887832846066784,-0.24032588835652982,-0.2745888164814955,-0.3145622326272887,-0.26887832846066784,-0.2517468643981851,-0.3259832086689439,-0.297430768564806,-0.24603637637735748,-0.25745735241901263,-0.29172028054397836,2.614918122057274,3.3058871725774144,-0.9427159149183256
321,C,-0.3374041847105992,-0.2860097925231507,-0.3031412565856335,-0.3031412565856335,-0.2346154003357023,-0.2517468643981851,-0.3145622326272887,-0.2860097925231507,-0.2860097925231507,-0.26887832846066784,-0.3088517446064612,-0.3088517446064612,-0.3088517446064612,-0.3145622326272887,-0.3145622326272887,-0.3031412565856335,-0.36024613679390965,-0.32027272064811635,-0.25745735241901263,-0.3088517446064612,-0.3488251607522544,-0.3031412565856335,2.5349712897656875,3.1745459480983795,-0.9427159149183256
322,D,-0.3316936966897716,-0.297430768564806,-0.3259832086689439,-0.297430768564806,-0.26887832846066784,-0.3316936966897716,-0.2860097925231507,-0.24603637637735748,-0.2631678404398403,-0.24603637637735748,-0.28029930450232315,-0.29172028054397836,-0.2517468643981851,-0.26887832846066784,-0.28029930450232315,-0.20606296023156426,-0.2745888164814955,-0.3488251607522544,-0.3145622326272887,-0.3031412565856335,-0.3431146727314268,-0.297430768564806,2.546392265807343,3.265913756431621,-0.9427159149183256
323,E,-0.22890491231487464,-0.21748393627321946,-0.3145622326272887,-0.1489580800232881,-0.1775105201274261,-0.16608954408577092,-0.2003524722107366,-0.21748393627321946,-0.17180003210659858,-0.2117734482523918,-0.19464198418990894,-0.22319442429404698,-0.2346154003357023,-0.16608954408577092,-0.24603637637735748,-0.2003524722107366,-0.24032588835652982,-0.22319442429404698,-0.1375371039816329,-0.2860097925231507,-0.18322100814825376,-0.2003524722107366,2.7462593465363088,3.8426730465352095,-0.9427159149183256
324,F,-0.2346154003357023,-0.2003524722107366,-0.21748393627321946,-0.2517468643981851,-0.22319442429404698,-0.2003524722107366,-0.2117734482523918,-0.24603637637735748,-0.297430768564806,-0.2117734482523918,-0.24603637637735748,-0.17180003210659858,-0.22890491231487464,-0.25745735241901263,-0.29172028054397836,-0.24603637637735748,-0.2117734482523918,-0.20606296023156426,-0.22319442429404698,-0.18322100814825376,-0.20606296023156426,-0.2346154003357023,2.9689683793485857,3.968303782993417,-0.9427159149183256
325,G,-0.2745888164814955,-0.24603637637735748,-0.29172028054397836,-0.2117734482523918,-0.22890491231487464,-0.2631678404398403,-0.22319442429404698,-0.24032588835652982,-0.2117734482523918,-0.22890491231487464,-0.24603637637735748,-0.2003524722107366,-0.18893149616908142,-0.20606296023156426,-0.28029930450232315,-0.26887832846066784,-0.2346154003357023,-0.297430768564806,-0.2860097925231507,-0.2631678404398403,-0.24603637637735748,-0.2860097925231507,2.917573987161137,3.637095477785416,-0.9427159149183256
326,H,-0.354535648773082,-0.22890491231487464,-0.2631678404398403,-0.1603790560649434,-0.22319442429404698,-0.2745888164814955,-0.2745888164814955,-0.21748393627321946,-0.2003524722107366,-0.18322100814825376,-0.2517468643981851,-0.26887832846066784,-0.29172028054397836,-0.2346154003357023,-0.22890491231487464,-0.2631678404398403,-0.3088517446064612,-0.25745735241901263,-0.297430768564806,-0.22319442429404698,-0.297430768564806,-0.3316936966897716,2.7976537387237577,3.5799905975771393,-0.9427159149183256
327,I,-0.29172028054397836,-0.3088517446064612,-0.29172028054397836,-0.3374041847105992,-0.26887832846066784,-0.2860097925231507,-0.3374041847105992,-0.354535648773082,-0.2860097925231507,-0.24603637637735748,-0.22890491231487464,-0.2517468643981851,-0.2745888164814955,-0.2517468643981851,-0.29172028054397836,-0.2860097925231507,-0.2346154003357023,-0.2860097925231507,-0.22319442429404698,-0.22890491231487464,-0.32027272064811635,-0.25745735241901263,3.020362771536034,3.648516453827071,-0.9427159149183256
328,J,-0.2745888164814955,-0.28029930450232315,-0.2860097925231507,-0.25745735241901263,-0.2517468643981851,-0.25745735241901263,-0.26887832846066784,-0.28029930450232315,-0.3316936966897716,-0.2745888164814955,-0.28029930450232315,-0.24603637637735748,-0.2517468643981851,-0.22890491231487464,-0.20606296023156426,-0.3374041847105992,-0.22890491231487464,-0.28029930450232315,-0.28029930450232315,-0.3431146727314268,-0.29172028054397836,-0.3031412565856335,3.0774676517443105,3.191677412160862,-0.9427159149183256
329,K,-0.22890491231487464,-0.22890491231487464,-0.3145622326272887,-0.22319442429404698,-0.2517468643981851,-0.2745888164814955,-0.32027272064811635,-0.2631678404398403,-0.2631678404398403,-0.25745735241901263,-0.297430768564806,-0.28029930450232315,-0.297430768564806,-0.26887832846066784,-0.29172028054397836,-0.297430768564806,-0.24603637637735748,-0.29172028054397836,-0.17180003210659858,-0.24603637637735748,-0.2745888164814955,-0.28029930450232315,3.3572815647648633,3.5228857173688635,-0.9427159149183256
330,L,-0.24032588835652982,-0.2860097925231507,-0.28029930450232315,-0.28029930450232315,-0.18322100814825376,-0.3031412565856335,-0.2631678404398403,-0.22319442429404698,-0.2745888164814955,-0.28029930450232315,-0.24032588835652982,-0.2003524722107366,-0.25745735241901263,-0.2003524722107366,-0.22890491231487464,-0.2860097925231507,-0.2745888164814955,-0.29172028054397836,-0.18893149616908142,-0.3031412565856335,-0.297430768564806,-0.2631678404398403,3.0317837475776894,3.659937429868726,-0.9427159149183256
331,M,-0.32027272064811635,-0.25745735241901263,-0.24032588835652982,-0.18322100814825376,-0.18893149616908142,-0.2860097925231507,-0.2117734482523918,-0.3031412565856335,-0.22890491231487464,-0.29172028054397836,-0.2860097925231507,-0.22319442429404698,-0.22890491231487464,-0.18893149616908142,-0.18322100814825376,-0.3145622326272887,-0.22890491231487464,-0.26887832846066784,-0.24603637637735748,-0.28029930450232315,-0.2631678404398403,-0.25745735241901263,3.3972549809106565,3.768436702264451,-0.9427159149183256
