,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
259,H,-0.29708589054184165,-0.3054423341766155,-0.3215061772803556,-0.3053612036558896,-0.3299437514358554,-0.31955904478293257,-0.31574591030881244,-0.3123384284383221,-0.3212627857181777,-0.2523018431011118,0.1557846761504663,-0.2917312761739283,-0.2990330230392647,-0.31485347458082685,-0.2525452346632897,-0.3216684383218075,-0.2869445754510967,-0.2940029307542552,-0.29116336252884656,-0.2933538865884475,-0.30398198480354827,-0.28597100920238516,3.2836907722191224,2.84436900248805
260,I,-0.30763285823621644,-0.2793994370235824,-0.3120950368761442,-0.3272664442518987,-0.30260276595120694,-0.32012695842801425,-0.3228853961326969,-0.30495555105225974,-0.30901207708855777,-0.34941507641008573,-0.2811843084795535,-0.2790749149406786,-0.28215787472826503,-0.3217495688425335,-0.3154213882259086,-0.2790749149406786,-0.3073083361533126,-0.2996009366843464,-0.2773711740054334,-0.2916501456532023,-0.2945708443993369,-0.2886483163863418,3.1177788573345344,2.6140394541470497
261,J,-0.2860521397231111,-0.29935754512216856,-0.3026838964719329,-0.3033329406377406,-0.28653892284746685,-0.31777417332696145,-0.3208571331145479,-0.3040631153242742,-0.30114241657813967,-0.3103912959408991,-0.31444782197719706,-0.2998443282465243,-0.30325181011701463,-0.30633476990460107,-0.2860521397231111,-0.3199646973865623,-0.31744965124405755,-0.30876868552637987,-0.2890539689899716,-0.29643684637603396,-0.29611232429313017,-0.11827422286182614,3.2635704030790844,3.064476105217579
262,K,-0.20999734720006913,-0.27705679323762034,-0.3069026835496828,-0.2982217178320051,-0.30397691414600286,-0.2990127404090832,-0.3027599563351135,-0.2863766618060149,-0.30315546762365253,-0.3395171528815186,-0.3130229672069474,-0.2907577099252168,-0.302181901374941,-0.3138444137292977,-0.2905751662535834,-0.272275163172334,-0.30142130274313517,-0.2805251229986551,-0.2912495637071179,-0.3124144883015027,-0.30142130274313517,-0.3463067633347724,3.567647594759982,3.203939470345504
263,L,-0.33677899780701753,-0.314787556032737,-0.3440858153298993,-0.3318756719606423,-0.3076632821814887,-0.3216735089793529,-0.3163746718444386,-0.3065680201516882,-0.32718531373117277,-0.3305015237658464,-0.30787624979839434,-0.2910670200354845,-0.30324673945946923,-0.3123840643562305,-0.36129055638134816,-0.32219071604898086,-0.3667719371878958,-0.27778696792415397,-0.33117085056183554,-0.2827815656063459,-0.2974915431454715,-0.3246550556160319,3.4772681946712627,3.522620155757074
264,M,-0.29968206720507234,-0.302521635430481,-0.3079573803191203,-0.32434574550576417,-0.30203485230612526,-0.2785881318163228,-0.3040631153242742,-0.3053612036558896,-0.3026838964719329,-0.29246145086046194,-0.284348398787866,-0.3316474923711005,-0.2824823968111689,-0.2968424989796638,-0.27996735066866413,-0.2830503104562506,-0.2991952840807166,-0.26901473037065954,-0.29294823398481773,-0.26877133880848164,-0.2962745853345821,-0.262118636108953,3.5682966389257897,3.310788366141593
265,N,-0.2974104126247455,-0.28386161566351015,-0.310634687503077,-0.300493372412332,-0.32247974352906705,-0.2988707619978128,-0.3069026835496828,-0.2953821496065965,-0.3047121594900819,-0.29384066971280326,-0.3268607916482689,-0.3001688503294281,-0.31809869540986524,-0.28978414367650523,-0.2948142359615148,-0.3292135767493217,-0.3000877198087022,-0.3232099182156007,-0.2854030955573034,-0.286295531285289,-0.29343501710917347,-0.27623534671527,3.858338250521096,3.539738695630252
266,O,-0.31404216937356727,-0.3141232998942932,-0.3127440810419519,-0.32377783186068243,-0.3239400929021344,-0.3088498160471058,-0.3012235470988656,-0.29976319772579835,-0.3123384284383221,-0.32012695842801425,-0.310634687503077,-0.30203485230612526,-0.31314973364558174,-0.29473310544078885,-0.2970047600211157,-0.2972481515832936,-0.3015480691817694,-0.28881057742779376,-0.2805352643137458,-0.3047932900108079,-0.3110403401067068,-0.261956375067501,4.010539107402997,3.706218524159922
267,P,-0.2858087481609332,-0.300412241891606,-0.2937595391920773,-0.3007367639745099,-0.3114459927103365,-0.30933659917146156,-0.30560459521806743,-0.2656883790208952,-0.2829691799355247,-0.28386161566351015,-0.308444163443476,-0.31266295052122595,-0.3060102478216973,-0.2968424989796638,-0.3016291997024954,-0.3081196413605722,-0.3053612036558896,-0.2763976077567219,-0.2939218002335292,-0.2753429109872844,-0.2707184713059047,-0.27850700129559686,4.153896737525768,3.8609344271843273
268,,,,,,,,,,,,,,,,,,,,,,,,,
269,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
270,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
271,6,1,H2060654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:19,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,
273,Background information,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
275,6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,
277,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
278,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
279,A,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
280,B,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
281,C,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
282,D,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
283,E,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
284,F,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
285,G,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
286,H,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
287,I,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
288,J,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
289,K,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
290,L,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
291,M,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
292,N,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
293,O,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
294,P,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
295,,,,,,,,,,,,,,,,,,,,,,,,,
296,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
298,6,1,H2060654,14.01,19.39,19.39,48.1,48.1,19.69,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:19,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,
300,Background information,,,,,,,,,,,,,,,,,,,,,,,,
301,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
302,6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,
304,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
305,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
306,A,-0.3198345817774791,-0.31483849493719795,-0.3076407427096743,-0.2973098512772286,-0.30315273249721836,-0.30281401474533487,-0.30628587170214044,-0.3035761296870727,-0.3022212586795388,-0.2965477363354907,-0.3018825409276553,-0.29781792790505374,-0.30213657924156795,-0.3089956137172082,-0.2170337440808468,-0.3002736316062089,-0.30349145024910185,-0.2956162625178112,-0.31119727910445066,-0.29891876059867506,-0.29172100837115134,-0.28765639534854975,3.3538981551506066,3.3466157234851117
307,B,-0.3155159304409649,-0.2780029394198709,-0.3240685536760225,-0.3018825409276553,-0.31991926121545,-0.29087421399144264,-0.29426139151027736,-0.2930758793786852,-0.28249094963232685,-0.3012897848618593,-0.3109432407905381,-0.32000394065342086,-0.2939226737583939,-0.3126368295499554,-0.3058624745122861,-0.30399952687692705,-0.3086568959653247,-0.2997655549783837,-0.2969711335253451,-0.2980719662189663,-0.2934992765685395,-0.2964630568975199,3.4538198919562295,3.1815754988798925
308,C,-0.29036613736361744,-0.297648569029112,-0.28003524593117174,-0.2905354962395592,-0.328810602202391,-0.3070479866438782,-0.30366080912504356,-0.30366080912504356,-0.3020518998035971,-0.29290652050274346,-0.3162780453827027,-0.3201732995293626,-0.3066245894540239,-0.30289869418330573,-0.30594715395025696,-0.30670926889199474,-0.2968017746494034,-0.32584682187341063,-0.3327058563490509,-0.3040842063148979,-0.30908029315517904,-0.2570871182410668,3.0656493482977756,2.404895693811102
309,D,-0.26301467889902747,-0.3076407427096743,-0.29502350645201514,-0.31162067629430507,-0.29587030083172383,-0.3042535651908396,-0.2997655549783837,-0.11965239041435001,-0.3321131002832548,-0.3040842063148979,-0.3200886200913917,-0.3112819585424216,-0.2915516494952096,-0.316108686506761,-0.2768174272882788,-0.3309275881516627,-0.31585464819284836,-0.32508470693167285,-0.27952716930334653,-0.29587030083172383,-0.31051984360068374,-0.2858781271511615,3.0898676675574435,3.134324372492149
310,E,-0.3161933659447318,-0.3022212586795388,-0.2959549802696947,-0.3112819585424216,-0.30526971844649003,-0.28714831872072455,-0.3183950313319744,-0.2987494017227333,-0.3060318333882278,-0.2929911999407144,-0.3129755473018389,-0.2810513991868221,-0.30264465586939315,-0.28765639534854975,-0.3251693863696437,-0.33295989466296344,-0.2853700505233363,-0.2890959457940545,-0.2657244209140952,-0.3089956137172082,-0.28316838513609377,-0.2859628065891324,3.0670042193053098,3.1781883213610578
311,F,-0.28291434682218125,-0.3053543978844609,-0.29891876059867506,-0.2657244209140952,-0.29197504668506397,-0.2700430722506094,-0.3053543978844609,-0.3093343314690916,-0.3088262548412664,-0.2994268372265002,-0.3005276699201215,-0.3033220913731601,-0.29985023441635456,-0.3013744642998301,-0.29917279891258763,-0.28384582063986075,-0.3001042727302672,-0.31119727910445066,-0.3147538154992271,-0.310350484724742,-0.30908029315517904,-0.2528531463425235,3.0835167097096288,3.389971595726196
312,G,-0.29951151666447107,-0.28562408883724894,-0.2885031897282584,-0.2700430722506094,-0.283676461763919,-0.3010357465479467,-0.3161933659447318,-0.32000394065342086,-0.3123827912360428,-0.3283025255745658,-0.17689569048265594,-0.299596196102442,-0.30001959329229627,-0.32313707985834295,-0.29172100837115134,-0.24912725107180533,-0.3048463212566357,-0.29358395600651044,-0.2879104336624624,-0.28867254860420016,-0.31483849493719795,-0.2821522318804434,3.120267585788985,2.494486539184279
313,H,-0.31212875292213027,-0.3005276699201215,-0.2863862037789867,-0.31534657156502316,-0.3020518998035971,-0.3124674706740137,-0.30230593811750966,-0.26614781810394955,-0.3216975294128382,-0.3642912867121842,-0.31966522290153737,-0.3066245894540239,-0.2879951131004332,-0.3152618921270523,-0.3088262548412664,-0.310350484724742,-0.30315273249721836,-0.30696330720590737,-0.2962936980215782,-0.33101226758963354,-0.2972251718392577,-0.286216844903045,2.924488725200341,3.0778431873655805
314,I,-0.3006970287960632,-0.3092496520311208,-0.2896040224218797,-0.3154312510029941,-0.3039148474389562,-0.30272933530736407,-0.29891876059867506,-0.3006123493580924,-0.3112819585424216,-0.28782575422449147,-0.2911282523053553,-0.30789478102358686,-0.29062017567753007,-0.31492317437516887,-0.27986588705522997,-0.3053543978844609,-0.31949586402559566,-0.31365298280560583,-0.3023906175554805,-0.28435389726768595,-0.2857087682752198,-0.27326089089350236,3.0483747429517187,2.703729430410291
315,J,-0.3045076035047522,-0.31763291639023655,-0.29951151666447107,-0.31797163414212004,-0.29146697005723876,-0.3010357465479467,-0.29671709521143247,-0.30738670439576166,-0.2837611412018899,-0.31585464819284836,-0.2847772944575403,-0.3087415754032956,-0.3033220913731601,-0.2928218410647726,-0.28630152434101586,-0.27326089089350236,-0.31754823695226575,-0.30543907732243175,-0.30577779507431524,-0.3167861220105279,-0.2969711335253451,-0.27241409651379367,3.1747164644042525,3.248895652066732
316,K,-0.25771162909610196,-0.2782622701986567,-0.27172078361540725,-0.28487785129013066,-0.2629088296015639,-0.2944677976403313,-0.2895987299570065,-0.28128956010611517,-0.2970187657092037,-0.3000725179410281,-0.3237086660646463,-0.29565860223679663,-0.2752826124750568,-0.2794477823302488,-0.37240992782764104,-0.31403933274134793,-0.3008822650666245,-0.29721987937438454,-0.26762970826843974,-0.28977338129782143,-0.34849857153061753,-0.2894717108000502,3.4765986607703927,3.184708638084815
317,L,-0.30873628293842237,-0.3198927988910841,-0.34249162389955917,-0.32635489850123583,-0.3087098206140565,-0.3388292382073192,-0.2867937235742215,-0.31227164947370606,-0.3188607682408141,-0.32188805814827265,-0.31262095215533586,-0.3010833787318053,-0.30307863798899387,-0.3469849265768883,-0.31658500834534714,-0.3347910875090835,-0.3032797516541747,-0.3071697133359614,-0.33921029567818806,-0.3280484872606532,-0.2850789649553115,-0.29482239278683436,3.2446616801681882,3.744947799700069
318,M,-0.31339894449169325,-0.2943460709482482,-0.30941901090706253,-0.29138229061926785,-0.29866472228476243,-0.2931605588166561,-0.30306805305924744,-0.29460010926216085,-0.3093343314690916,-0.2691962778709008,-0.28333774401203554,-0.28020460480711346,-0.2934992765685395,-0.2884185102902875,-0.29603965970766555,-0.27741018335407486,-0.29189036724709305,-0.2460787913048541,-0.28342242345000634,-0.30975772865894596,-0.29468478870013165,-0.2713979432581433,3.649768111420815,3.2508432791400614
319,N,-0.297648569029112,-0.2907048551155009,-0.32991143489601227,-0.31433041830937275,-0.2999349138543254,-0.3056931156363443,-0.29917279891258763,-0.29138229061926785,-0.3066245894540239,-0.29620901858360726,-0.31331426505372234,-0.3167861220105279,-0.3165320836966153,-0.30001959329229627,-0.3194111845876248,-0.3002736316062089,-0.31136663798039244,-0.2973945307151994,-0.2766480684123371,-0.30620119226416953,-0.2931605588166561,-0.2842692178297151,3.6205537053208663,3.7944852709130266
320,O,-0.3172941986383531,-0.3012897848618593,-0.3033220913731601,-0.30781010158561606,-0.3051003595705483,-0.3002736316062089,-0.2780029394198709,-0.28714831872072455,-0.2994268372265002,-0.31373766224357674,-0.27622467122248273,-0.31119727910445066,-0.310350484724742,-0.3183950313319744,-0.2901120990497049,-0.2901120990497049,-0.29773324846708293,-0.30162850261374274,-0.29375331488245215,-0.28706363928275364,-0.29773324846708293,-0.29400735319636473,4.060124667827635,3.618182681057682
321,P,-0.3060318333882278,-0.3012051054238884,-0.2907048551155009,-0.28934998410796703,-0.28867254860420016,-0.3002736316062089,-0.28782575422449147,-0.2992574783505585,-0.29934215778852935,-0.3154312510029941,-0.29443075038621913,-0.28714831872072455,-0.3015438231757719,-0.2691962778709008,-0.2968017746494034,-0.29502350645201514,-0.2815594758146473,-0.2820675524424725,-0.2617444873294645,-0.2892653046699962,-0.24692558568456283,-0.2680954451772795,4.032603850487104,4.068846649938635
322,,,,,,,,,,,,,,,,,,,,,,,,,
323,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
324,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
325,7,1,H2060652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:22,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,
327,Background information,,,,,,,,,,,,,,,,,,,,,,,,
328,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
329,7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,
331,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
332,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
333,A,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
334,B,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
335,C,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
336,D,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
337,E,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
338,F,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
339,G,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
340,H,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
341,I,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
342,J,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
343,K,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
344,L,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
345,M,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
346,N,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
347,O,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
348,P,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
349,,,,,,,,,,,,,,,,,,,,,,,,,
350,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
351,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
352,7,1,H2060652,14.01,19.39,19.39,48.1,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:22,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,
354,Background information,,,,,,,,,,,,,,,,,,,,,,,,
355,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
356,7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,
358,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
359,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
360,A,-0.30576013723549145,-0.3098555169924216,-0.30776232289443506,-0.3106745929438076,-0.2748172679609078,-0.30139173216143256,-0.31449694738360917,-0.3254179600687563,-0.31822829338436776,-0.3058511456745343,-0.3055781203574056,-0.31431493050552334,-0.30339391782037617,-0.2835540781090255,-0.29447509079417267,-0.3007546730881323,-0.3123127448465797,-0.3078533313334779,-0.3134048461150944,-0.2835540781090255,-0.2955671920626874,-0.301846774356647,3.145461888149096,3.3841770237586046
361,B,-0.3050320697231482,-0.3101285423095503,-0.30157374903951834,-0.2723600401067497,-0.2891966013296849,-0.3132228292370086,-0.28937861820777067,-0.31276778704179414,-0.3005726562100465,-0.10435846163356925,-0.304395010649848,-0.2826439937185966,-0.2979334114778026,-0.31021955074859314,-0.30266585030803306,-0.3109476182609363,-0.297660386160674,-0.3040309768936764,-0.32077652967756876,-0.3152250148959523,-0.3381591415347613,-0.28419113718232575,3.1861426604012695,3.391730724199165
362,C,-0.3131318207979657,-0.315498040213081,-0.31385988831030887,-0.3244168672392844,-0.31540703177403806,-0.27918567303496666,-0.30512307816219114,-0.3083993819677353,-0.3047590444060196,-0.322232664702255,-0.31540703177403806,-0.31176669421232234,-0.3081263566506066,-0.31222173640753675,-0.2815518924500819,-0.28937861820777067,-0.2795497067911383,-0.31786425962819614,-0.29265492201331483,-0.2709039050820634,-0.2879224831830844,-0.28528323845084047,2.769597034901948,2.572654772813128
363,D,-0.30139173216143256,-0.3254179600687563,-0.3027568587470759,-0.2859202975241407,-0.26644449156896166,-0.30921845791912134,-0.318865352457668,-0.3200484621652256,-0.3332446858264451,-0.32587300226397076,-0.30257484186899014,-0.31795526806723906,-0.32068552123852584,-0.330787457972287,-0.28200693464529636,-0.30621517943070586,-0.3095824916752929,-0.3083083735286924,-0.322232664702255,-0.2966592933312021,-0.2651703734223611,-0.29493013298938714,3.14054743244078,3.1655747531775753
364,E,-0.3083083735286924,-0.29192685450097167,-0.33988830187657626,-0.31950241153096826,-0.3019377827956899,-0.32195963938512634,-0.322232664702255,-0.2952941667455587,-0.30466803596697667,-0.2945660992332156,-0.32942233138664356,-0.31458795582265203,-0.31686316679872434,-0.3073982891382635,-0.2993895465024889,-0.29210887137905744,-0.2955671920626874,-0.29320097264757217,-0.2965682848921592,-0.29447509079417267,-0.272906090741007,-0.2920178629400145,2.929043820105097,2.1754029363909
365,F,-0.3047590444060196,-0.31968442840905403,-0.3259640107030136,-0.2912897954276714,-0.3275111541667428,-0.2938380317208724,-0.2897426519639422,-0.32068552123852584,-0.3150429980178665,-0.30466803596697667,-0.29138080386671433,-0.31122064357806495,-0.28064180805965294,-0.2690837363012055,-0.2986614789901458,-0.3050320697231482,-0.28710340723169836,-0.28683038191456967,-0.29110777854958564,-0.26644449156896166,-0.3063971963087917,-0.26644449156896166,3.138454238342794,3.4143918255208447
366,G,-0.28428214562136866,-0.31431493050552334,-0.2721780232286639,-0.3065792131868774,-0.3076713144553922,-0.30794433977252084,-0.275454327034208,-0.28419113718232575,-0.29720534396545945,-0.32259669845842665,-0.28965164352489936,-0.3029388756251617,-0.29547618362364453,-0.26917474474024844,-0.3020287912347328,0.1496460917351451,-0.30339391782037617,-0.30130072372238964,-0.28528323845084047,-0.2719049979115352,-0.284828196255626,-0.2828260105966824,2.851959672235766,2.0406194381683753
367,H,-0.28883256757351333,-0.2849192046946689,-0.3211405634337403,-0.2961132426969448,-0.29338298952565794,-0.3119487110904081,-0.3116756857732794,-0.3094004747972071,-0.330787457972287,-0.3014827406004754,-0.26589844093470427,-0.3037579515765477,-0.2904707194762854,-0.3146789642616949,-0.30339391782037617,-0.306124170991663,-0.33633897275390345,-0.2982974452339742,-0.30011761401483206,-0.2634412130805462,-0.28419113718232575,-0.2860113059631836,2.976914259041658,3.253397896853967
368,I,-0.2890145844515991,-0.3185923271405393,-0.3126767786027513,-0.30894543260199264,-0.3371580487052895,-0.3096735001143358,-0.283099035913811,-0.3173182089939388,-0.29574920894077317,-0.30621517943070586,-0.28400912030423997,-0.3007546730881323,-0.31122064357806495,-0.283099035913811,-0.29720534396545945,-0.31558904865212384,-0.3450757829020212,-0.29292794733044347,-0.288286516939256,-0.30111870684430386,-0.29411105703800106,-0.29138080386671433,2.788617798661913,2.9468814741575042
369,J,-0.27327012449717863,-0.29238189669618614,-0.2965682848921592,-0.27727449581506586,-0.2756363439122938,-0.2851012215727547,-0.28300802747476816,-0.32705611197152834,-0.3167721583596815,-0.2843731540604115,-0.29447509079417267,-0.3004816477710036,-0.2958402173798161,-0.27909466459592375,-0.28118785869391033,-0.2891966013296849,-0.30876341572390686,-0.3027568587470759,-0.29975358025866045,-0.2940200485989582,-0.30721627226017767,-0.28728542410978414,3.1218907024369873,3.4450616694783
370,K,-0.2647665234741083,-0.2706422558198151,-0.36903375448006276,-0.29637489195919303,-0.2840261843865605,-0.2745214905340184,-0.28324123659981554,-0.25728107936283034,-0.3017443898627238,-0.39474363850968003,-0.3036328149728638,-0.3016135652315996,-0.32853499910597533,-0.3517193989521524,-0.29957725140801483,-0.29891744022495387,-0.3332446858264451,-0.2920918072967369,-0.3438301048926216,-0.32132258031182614,-0.3870818655477565,-0.28846284578990156,3.106692293116824,3.2710535340282885
371,L,-0.3036555670826245,-0.29987871686234446,-0.3282278456242056,-0.313990712941433,-0.27774660209260094,-0.2829909633924476,-0.29528847871811853,-0.29266629806819516,-0.3796931179029616,-0.30262603411595174,-0.3108167936298121,-0.3100602859802681,-0.3159303302985347,-0.2831672922430932,-0.3114709167854329,-0.32008827835730685,-0.3011130188168637,-0.28087501718470037,-0.27242829643603184,-0.29435564221792887,-0.3156288648442051,-0.30544729572628143,3.5430777583274957,3.742204222953345
372,M,-0.2905617279153283,-0.3055781203574056,-0.29411105703800106,-0.27008482913067733,-0.2869213903536125,-0.28455517093849736,-0.29693231864833075,-0.3124037532856226,-0.26999382069163447,-0.2930189557694864,-0.28965164352489936,-0.24542154215005335,-0.29320097264757217,-0.3050320697231482,-0.2934739979647008,-0.25898179956744444,-0.27381617513143597,-0.28737643254882705,-0.3119487110904081,-0.27782054644932325,-0.24542154215005335,-0.2824619768405108,3.454435538699718,3.28934623027591
373,N,-0.3024838334299472,-0.30794433977252084,-0.30994652543146445,-0.29984458869770336,-0.2774565126931517,-0.2824619768405108,-0.27918567303496666,-0.322232664702255,-0.3200484621652256,-0.29929853806344603,-0.2938380317208724,-0.28992466884202805,-0.2934739979647008,-0.3024838334299472,-0.2850102131337118,-0.2529752425906135,-0.318865352457668,-0.31431493050552334,-0.29010668572011383,-0.2649883565442753,-0.2596188586407447,-0.2736341582533502,3.5101327033939684,4.045990392478522
374,O,-0.3071252638211348,-0.3119487110904081,-0.29756937772163106,-0.3167721583596815,-0.28200693464529636,-0.2723600401067497,-0.2938380317208724,-0.274635251082822,-0.28910559289064197,-0.32514493475162765,-0.3055781203574056,-0.29720534396545945,-0.3073072806992206,-0.3053050950402769,-0.3254179600687563,-0.2828260105966824,-0.22348850834071615,-0.28300802747476816,-0.3263280444591852,-0.292472905135229,-0.29747836928258814,-0.23249834380596257,3.931501776162563,3.909113700158011
